"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EZR",5307.03115734332,-0.276624316728391,0.157944661507824,-1.75140023149619,0.0798769931554171,0.126187722451638
"F11R",1443.53522247052,-0.577065236629473,0.132053106623032,-4.36994820785854,1.24276008831432e-05,4.72125482682188e-05
"F13A1",18.5016736442166,1.95456385079286,0.313487157012328,6.2349088537493,4.52041212229346e-10,2.97187373450619e-09
"F13B",7.27340239147704,-2.30771947344331,0.362005601345277,-6.37481703285091,1.83181509768602e-10,1.24992040760214e-09
"F2",23.1299596574477,-0.00717381345879074,0.331213785052676,-0.0216591633033928,0.982719839087201,0.98739561846924
"F2RL1",324.475566032704,0.354881561660683,0.172800217208741,2.05371015958846,0.0400037526558908,0.0696766158318188
"F2RL2",10.1823585219248,0.575565981571168,0.260504539233987,2.20942784054212,0.0271448963475259,0.049357287776796
"F3",30.9271223576248,0.035994970109861,0.159431451122065,0.225770824116142,0.821379670191931,0.865100885760664
"F5",33.918899474011,1.12340003419765,0.226197408179981,4.96645847199003,6.8186646204014e-07,3.12673172110357e-06
"F8",12.2090111795952,-0.330706089421913,0.207857939053704,-1.59101976536229,0.111605127639542,0.168011259012919
"FAAH",739.339324426293,-1.43496040077795,0.149058902030481,-9.62680109158809,6.16178426196178e-22,9.51696515012709e-21
"FAAP100",63.5376287183156,0.119099300748647,0.168614844810364,0.706339355129698,0.479977124824104,0.567064707711549
"FAAP20",45.070868560083,-0.0540842925946515,0.110941472728954,-0.487502926221174,0.625901969639111,0.700735587215707
"FAAP24",24.7600108708328,0.194143755221616,0.141616229650382,1.37091458868035,0.170401583025654,0.240966191192881
"FABP1",3554.59497027608,-6.691625880549,0.44133115519769,-15.162369122913,6.27638816121815e-52,2.96807730496525e-50
"FABP2",32397.4211630779,-2.67031740175736,0.241711974137577,-11.0475180689124,2.25359251411592e-28,4.6862480667049e-27
"FABP3",25.3991464618964,-0.481035739866228,0.257730824078577,-1.86642688776554,0.061981664214002,0.101450143430856
"FABP4",48.6829218778189,-0.354368352443565,0.514394672105035,-0.688903621402995,0.490883920347473,0.577222182835623
"FABP5",266.230124657951,1.45442709840948,0.180838729086681,8.04267485043168,8.78983349503061e-16,9.34530213950824e-15
"FABP6",11478.1964714079,-10.6063328419356,0.96841546106269,-10.9522547588168,6.48138405111472e-28,1.32971510650005e-26
"FADS1",151.696447300044,-0.0544168636044267,0.19691526902473,-0.27634659249097,0.782281872993412,0.83359912827765
"FADS2",407.577705281707,-0.385122498889226,0.187507667646006,-2.05390266821672,0.0399851130394044,0.0696639636567034
"FADS3",480.925742148137,-1.67547757892697,0.168429072348287,-9.94767444578879,2.58145059073376e-23,4.27843123617146e-22
"FAF1",153.312273614351,0.186079315555843,0.105653939831909,1.76121511277183,0.0782020010929724,0.123806759338436
"FAF2",267.099235759629,-0.291388181141245,0.0807587559839727,-3.60813112573297,0.000308410615466676,0.000903255193265385
"FAH",32.8577300236507,-0.0959247183928703,0.305284077884898,-0.314214613017051,0.75335804475866,0.809326316305944
"FAHD1",1094.91578741797,-1.40675067010832,0.135065931111726,-10.4152887299512,2.11155881138006e-25,3.98495721445038e-24
"FAHD2",251.038003110425,-0.314906657964388,0.151107287966352,-2.0839938443903,0.0371607271914311,0.0652630608891092
"FAIM",90.6911004066679,0.912406629098434,0.117056906290951,7.79455615229227,6.46352664617447e-15,6.46775117339419e-14
"FAIM2",13.0678450064481,0.661268673296322,0.309610101644822,2.13581104034815,0.032694818878067,0.0582975894043623
"FAM102A",424.560992706247,0.196055716319104,0.211406070609696,0.927389245510682,0.353724472402328,0.441542737258837
"FAM107B",374.16146834364,1.7234887789882,0.16501837007331,10.4442237444385,1.55724126005266e-25,2.95706836482558e-24
"FAM110A",74.497535256088,0.279651597995363,0.127580888339494,2.19195524999956,0.0283827380381937,0.0513640330218375
"FAM110B",16.872963445996,0.886395276769874,0.182307058875747,4.86210069010001,1.16146512067947e-06,5.18804697231295e-06
"FAM110C",249.537483783566,0.38966805773774,0.149579029200235,2.60509818669908,0.00918479348179331,0.0191091133964676
"FAM110D",68.6206783735265,-0.131508852634759,0.107458680826115,-1.22380855249434,0.221024457241155,0.300089519154158
"FAM111A",409.223525500242,0.0941246051706138,0.186094563773421,0.505789117436094,0.61300469897721,0.689140830934302
"FAM114A1",321.495787442475,-0.0684373404246733,0.132981619093459,-0.514637593460009,0.606806289992523,0.683794593783091
"FAM114A2",324.569467158117,-0.910637488690579,0.0838401392212009,-10.861593231471,1.75657430064152e-27,3.57978736010938e-26
"FAM117A",94.9570016904272,0.465046434336994,0.1570943447182,2.96030029070242,0.00307339311338986,0.00720990592851926
"FAM117B",68.6014699753253,0.475665527575928,0.157903286443271,3.01238522826323,0.00259203431332419,0.00620959430658053
"FAM118A",64.9903607574762,0.640916237260826,0.183478729548498,3.4931364460501,0.000477382518266645,0.00134444264974244
"FAM118B",220.362943021935,-0.25484885476201,0.149484567533918,-1.70485060074302,0.0882222914947398,0.137509115070956
"FAM120A",1300.6039684777,0.315568886944657,0.129452549978864,2.43771858488829,0.0147802753125486,0.0290669255022631
